noise_level,is_ef_true,is_ef1_true,is_efx_true,max_envy_true,max_ef1_violation_true,max_efx_violation_true,is_ef_noisy,is_ef1_noisy,nash_welfare,estimation_error,trial,n_agents,n_items
0.05,True,True,True,0.0,0.0,0.0,True,True,2.8767593545531027,0.01207733560290995,0,4,16
0.05,True,True,True,0.0,0.0,0.0,True,True,2.751894658494032,0.011264718274710431,1,4,16
0.05,True,True,True,0.0,0.0,0.0,True,True,2.5739584675908502,0.011130782222446858,2,4,16
0.05,True,True,True,0.0,0.0,0.0,True,True,2.9371395123738497,0.011100363411249477,3,4,16
0.05,True,True,True,0.0,0.0,0.0,True,True,2.9910256820280683,0.014052387859926786,4,4,16
0.05,True,True,True,0.0,0.0,0.0,True,True,2.9274905587086044,0.011601757650400956,5,4,16
0.05,True,True,True,0.0,0.0,0.0,True,True,3.0287774585238996,0.013195538367539882,6,4,16
0.05,False,True,False,0.1911124679174816,0.0,0.13530848714892008,False,True,2.616520366450769,0.010958496027313674,7,4,16
0.05,True,True,True,0.0,0.0,0.0,True,True,3.1356427214181974,0.011735730380110974,8,4,16
0.05,True,True,True,0.0,0.0,0.0,True,True,2.8247618307326263,0.012207789010672277,9,4,16
0.1,True,True,True,0.0,0.0,0.0,True,True,3.3586813742931647,0.02519836787646857,0,4,16
0.1,True,True,True,0.0,0.0,0.0,True,True,3.0539354036364266,0.018866032543875855,1,4,16
0.1,False,True,True,0.09243241552590797,0.0,0.0,False,True,2.772112140927145,0.025158686266352263,2,4,16
0.1,True,True,True,0.0,0.0,0.0,True,True,2.7121999366899963,0.025080737068422475,3,4,16
0.1,True,True,True,0.0,0.0,0.0,True,True,3.062789591201779,0.02238421157679033,4,4,16
0.1,False,True,True,0.2009012807828343,0.0,0.0,False,True,2.72790042783166,0.027134720412840325,5,4,16
0.1,True,True,True,0.0,0.0,0.0,True,True,2.97185779736312,0.023276208875554233,6,4,16
0.1,True,True,True,0.0,0.0,0.0,True,True,2.929665547783599,0.02098849455747241,7,4,16
0.1,True,True,True,0.0,0.0,0.0,True,True,2.8675524299180557,0.024237022151891954,8,4,16
0.1,True,True,True,0.0,0.0,0.0,True,True,2.8345329887596247,0.024916104787064942,9,4,16
0.2,True,True,True,0.0,0.0,0.0,True,True,3.0539354036364266,0.03681582294686528,0,4,16
0.2,False,True,False,0.5381976905753167,0.0,0.03887071831311362,False,True,2.7598659707749302,0.04788793847312828,1,4,16
0.2,True,True,True,0.0,0.0,0.0,True,True,2.6550932581689852,0.04991838675015644,2,4,16
0.2,True,True,True,0.0,0.0,0.0,True,True,3.062789591201779,0.04366687246611249,3,4,16
0.2,False,True,True,0.43495966792599594,0.0,0.0,False,True,2.8685223892237044,0.0511698453599598,4,4,16
0.2,True,True,True,0.0,0.0,0.0,True,True,2.8757650252737155,0.04638249263925673,5,4,16
0.2,True,True,True,0.0,0.0,0.0,True,True,3.0216274801511607,0.04146053139737866,6,4,16
0.2,True,True,True,0.0,0.0,0.0,True,True,3.0366137146141736,0.04673858837227114,7,4,16
0.2,True,True,True,0.0,0.0,0.0,True,True,2.8345329887596247,0.049264575304812784,8,4,16
0.2,True,True,True,0.0,0.0,0.0,True,True,2.9887223203152598,0.04726803225399778,9,4,16
